Country_code,Year,Cause_code,Sex,Deaths2,Deaths8,Deaths13,Deaths22,Cause,Country
3160,2010,C049,1,0.0,0.0,1.0,16.0,Other forms of heart disease,Japan
3160,2011,A048,2,0.0,0.0,0.0,6.0,Malignant neoplasm of rectum,Japan
3160,2013,C102,1,0.0,0.0,0.0,1.0,Suicide and self-inflicted injury,Japan
3160,2009,B371,1,0.0,0.0,0.0,6.0,Salpingitis and oophoritis,Japan
3160,2009,B449,2,0.0,0.0,0.0,2.0,Remainder of B44,Japan
3160,2014,A084,1,0.0,0.0,0.0,3.0,Hypertension without mention of heart,Japan
3160,2013,C099,1,0.0,0.0,0.0,4.0,Accidents caused by machinery and by cutting and piercing instruments,Japan
3160,2005,B190,2,2.0,0.0,1.0,31.0,Kwashiorkor,Japan
3160,2005,B009,2,0.0,0.0,0.0,1.0,Whooping cough,Japan
3160,2010,A060,1,0.0,0.0,0.0,2.0,Benign neoplasms and neoplasms of unspecified nature,Japan
3160,2014,B371,2,0.0,0.0,0.0,8.0,Salpingitis and oophoritis,Japan
3160,2005,B371,1,0.0,0.0,0.0,14.0,Salpingitis and oophoritis,Japan
3160,2015,B181,2,0.0,0.0,0.0,25.0,Diabetes mellitus,Japan
3160,2012,C040,2,0.0,0.0,0.0,1.0,Meningitis,Japan
3160,2012,C060,1,0.0,0.0,0.0,16.0,Chronic liver disease and cirrhosis,Japan
3160,2006,B019,1,0.0,0.0,1.0,1.0,Benign neoplasms and neoplasms of unspecified nature,Japan
3160,2011,B270,1,0.0,3.0,1.0,1.0,Acute myocardial infarction,Japan
3160,2010,A080,2,1.0,0.0,0.0,0.0,Chronic rheumatic heart disease,Japan
3160,2007,B348,2,4.0,0.0,0.0,0.0,Cholelithiasis and cholecystitis,Japan
3160,2007,C030,1,0.0,0.0,2.0,38.0,Mal. neoplasm of cervix uteri,Japan
3160,2012,A099,1,1.0,1.0,4.0,164.0,Ulcer of stomach,Japan
3160,2009,B012,2,0.0,0.0,0.0,1.0,Acute poliomyelitis,Japan
3160,2010,B348,1,5.0,0.0,0.0,0.0,Cholelithiasis and cholecystitis,Japan
3160,2007,C059,1,0.0,0.0,0.0,2.0,Intestinal obstruction,Japan
3160,2005,B348,1,3.0,0.0,0.0,0.0,Cholelithiasis and cholecystitis,Japan
3160,2015,A045,1,0.0,0.0,0.0,2.0,Malignant neoplasm of oesophagus,Japan
3160,2012,C031,2,0.0,0.0,1.0,42.0,Malign neoplasm of bladder,Japan
3160,2006,B450,2,0.0,0.0,0.0,1.0,Maternal conditions affecting fetus or newborn,Japan
3160,2011,B181,1,0.0,0.0,4.0,20.0,Diabetes mellitus,Japan
3160,2011,B019,2,1.0,0.0,0.0,0.0,Benign neoplasms and neoplasms of unspecified nature,Japan
3160,2011,C023,1,0.0,0.0,1.0,0.0,Mal. neoplasms of nasopharynx,Japan
3160,2011,C030,1,0.0,0.0,3.0,50.0,Mal. neoplasm of cervix uteri,Japan
3160,2005,B460,1,0.0,0.0,0.0,1.0,Pyrexia of unknown origin,Japan
3160,2014,A081,2,0.0,0.0,0.0,5.0,Arteriosclerotic and degenerative heart disease,Japan
3160,2008,A081,1,0.0,0.0,0.0,1.0,Arteriosclerotic and degenerative heart disease,Japan
3160,2015,A021,1,0.0,0.0,0.0,1.0,Diphtheria,Japan
3160,2006,C080,2,0.0,0.0,0.0,4.0,Other specified diseases and symptoms,Japan
3160,2005,B004,2,0.0,0.0,0.0,3.0,Typhoid fever,Japan
3160,2011,B459,2,0.0,0.0,0.0,1.0,Remainder of B45,Japan
3160,2013,B259,2,1.0,0.0,0.0,1.0,Remainder of B25,Japan
3160,2011,B441,1,0.0,0.0,1.0,75.0,Other deformities of central nervous system,Japan
3160,2005,C099,1,0.0,0.0,0.0,3.0,Accidents caused by machinery and by cutting and piercing instruments,Japan
3160,2010,B199,1,0.0,0.0,0.0,1.0,Remainder of B19,Japan
3160,2012,B270,2,0.0,1.0,0.0,1.0,Acute myocardial infarction,Japan
3160,2015,C050,2,0.0,0.0,0.0,2.0,Other hypertensive disease,Japan
3160,2015,B190,2,0.0,0.0,2.0,9.0,Kwashiorkor,Japan
3160,2010,C039,1,0.0,0.0,0.0,17.0,Diseases of the nervous system,Japan
3160,2015,A081,2,0.0,0.0,0.0,1.0,Arteriosclerotic and degenerative heart disease,Japan
3160,2014,B182,1,0.0,0.0,4.0,314.0,Hyperlipoproteinaemia,Japan
3160,2015,B441,2,0.0,0.0,0.0,28.0,Other deformities of central nervous system,Japan
3160,2009,B181,2,0.0,0.0,2.0,25.0,Diabetes mellitus,Japan
3160,2014,C009,2,0.0,0.0,0.0,2.0,Whooping cough,Japan
3160,2006,C008,1,0.0,0.0,0.0,1.0,"Tuberculosis, other forms",Japan
3160,2007,A048,2,0.0,0.0,0.0,3.0,Malignant neoplasm of rectum,Japan
3160,2012,C103,1,0.0,0.0,0.0,1.0,Homicide and injury purposely inflicted by other persons,Japan
3160,2011,B004,2,0.0,0.0,0.0,4.0,Typhoid fever,Japan
3160,2012,B182,2,0.0,0.0,3.0,586.0,Hyperlipoproteinaemia,Japan
3160,2008,B450,2,0.0,0.0,0.0,2.0,Maternal conditions affecting fetus or newborn,Japan
3160,2009,A081,2,0.0,0.0,0.0,5.0,Arteriosclerotic and degenerative heart disease,Japan
3160,2015,B270,1,0.0,0.0,1.0,4.0,Acute myocardial infarction,Japan
3160,2010,B259,1,1.0,0.0,1.0,0.0,Remainder of B25,Japan
3160,2012,B181,2,0.0,0.0,0.0,24.0,Diabetes mellitus,Japan
3160,2010,A099,1,4.0,2.0,0.0,153.0,Ulcer of stomach,Japan
3160,2015,C021,1,0.0,0.0,0.0,2.0,Neoplasms,Japan
3160,2011,B371,2,0.0,0.0,0.0,6.0,Salpingitis and oophoritis,Japan
3160,2008,C029,2,0.0,0.0,10.0,70.0,Mal. neoplasm of female breast,Japan
3160,2006,B190,2,0.0,0.0,2.0,16.0,Kwashiorkor,Japan
3160,2009,B348,2,1.0,0.0,0.0,0.0,Cholelithiasis and cholecystitis,Japan
3160,2015,B021,1,0.0,0.0,0.0,1.0,Anaemias,Japan
3160,2005,B182,2,0.0,0.0,0.0,106.0,Hyperlipoproteinaemia,Japan
3160,2010,A150,1,0.0,0.0,0.0,2.0,Injury resulting from operations of war,Japan
3160,2012,B190,1,0.0,0.0,2.0,16.0,Kwashiorkor,Japan
3160,2011,B348,1,1.0,0.0,0.0,0.0,Cholelithiasis and cholecystitis,Japan
3160,2015,C060,1,0.0,0.0,0.0,15.0,Chronic liver disease and cirrhosis,Japan
3160,2005,C029,2,0.0,0.0,6.0,64.0,Mal. neoplasm of female breast,Japan
3160,2007,B371,1,0.0,0.0,0.0,9.0,Salpingitis and oophoritis,Japan
3160,2009,A020,2,0.0,0.0,0.0,1.0,Septicaemia and pyaemia,Japan
3160,2012,C059,1,0.0,0.0,0.0,3.0,Intestinal obstruction,Japan
3160,2015,B029,1,0.0,0.0,0.0,2.0,Hypertension without mention of heart,Japan
3160,2009,B190,2,0.0,0.0,3.0,10.0,Kwashiorkor,Japan
3160,2013,B019,1,0.0,0.0,0.0,1.0,Benign neoplasms and neoplasms of unspecified nature,Japan
3160,2014,B348,2,1.0,0.0,0.0,0.0,Cholelithiasis and cholecystitis,Japan
3160,2011,B270,2,0.0,1.0,0.0,2.0,Acute myocardial infarction,Japan
3160,2011,B259,2,0.0,0.0,0.0,1.0,Remainder of B25,Japan
3160,2010,B150,2,0.0,0.0,0.0,1.0,Benign neoplasm of skin,Japan
3160,2008,B441,2,0.0,0.0,0.0,20.0,Other deformities of central nervous system,Japan
3160,2008,B371,2,0.0,0.0,0.0,6.0,Salpingitis and oophoritis,Japan
3160,2012,B440,2,0.0,0.0,0.0,2.0,Spina bifida and hydrocephalus,Japan
3160,2015,C060,2,0.0,0.0,0.0,22.0,Chronic liver disease and cirrhosis,Japan
3160,2010,A048,1,0.0,0.0,0.0,7.0,Malignant neoplasm of rectum,Japan
3160,2005,C051,1,0.0,0.0,0.0,2.0,Cerebrovascular disease,Japan
3160,2012,C030,1,0.0,0.0,0.0,62.0,Mal. neoplasm of cervix uteri,Japan
3160,2010,C030,2,0.0,0.0,2.0,49.0,Mal. neoplasm of cervix uteri,Japan
3160,2013,C069,2,0.0,0.0,0.0,14.0,Infections of the puerperium,Japan
3160,2013,A054,2,0.0,0.0,0.0,1.0,Malignant neoplasm of prostate,Japan
3160,2012,C080,1,0.0,0.0,1.0,10.0,Other specified diseases and symptoms,Japan
3160,2013,B250,1,2.0,0.0,0.0,1.0,Acute rheumatic fever,Japan
3080,2015,C029,1,0.0,0.0,1.0,0.0,Mal. neoplasm of female breast,Cyprus
3080,2015,A047,2,0.0,0.0,0.0,1.0,"Malignant neoplasm of intestine, except rectum",Cyprus
3080,2011,A099,2,0.0,0.0,0.0,2.0,Ulcer of stomach,Cyprus
3080,2010,B181,2,0.0,0.0,0.0,1.0,Diabetes mellitus,Cyprus
3080,2012,A099,2,0.0,0.0,0.0,2.0,Ulcer of stomach,Cyprus
3080,2016,A099,1,0.0,0.0,0.0,1.0,Ulcer of stomach,Cyprus
3080,2010,C029,2,0.0,0.0,0.0,1.0,Mal. neoplasm of female breast,Cyprus
3080,2013,A099,1,0.0,0.0,0.0,3.0,Ulcer of stomach,Cyprus
3080,2005,B181,1,0.0,0.0,0.0,1.0,Diabetes mellitus,Cyprus
4330,2013,C040,2,0.0,0.0,0.0,1.0,Meningitis,"United Kingdom, Scotland"
4330,2010,B441,1,0.0,0.0,0.0,1.0,Other deformities of central nervous system,"United Kingdom, Scotland"
4330,2016,C099,2,0.0,0.0,0.0,3.0,Accidents caused by machinery and by cutting and piercing instruments,"United Kingdom, Scotland"
4330,2015,A099,1,0.0,0.0,0.0,5.0,Ulcer of stomach,"United Kingdom, Scotland"
4330,2011,B24,1,0.0,0.0,1.0,0.0,Diseases of the ear and mastoid process,"United Kingdom, Scotland"
4330,2015,C099,1,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,"United Kingdom, Scotland"
4330,2009,C029,1,0.0,0.0,1.0,1.0,Mal. neoplasm of female breast,"United Kingdom, Scotland"
4330,2012,A081,2,0.0,0.0,0.0,2.0,Arteriosclerotic and degenerative heart disease,"United Kingdom, Scotland"
4330,2013,A099,2,0.0,0.0,0.0,6.0,Ulcer of stomach,"United Kingdom, Scotland"
4330,2006,C051,1,0.0,0.0,0.0,1.0,Cerebrovascular disease,"United Kingdom, Scotland"
4330,2015,A081,2,0.0,0.0,0.0,3.0,Arteriosclerotic and degenerative heart disease,"United Kingdom, Scotland"
4330,2009,A020,1,0.0,0.0,0.0,1.0,Septicaemia and pyaemia,"United Kingdom, Scotland"
4330,2008,A080,1,1.0,0.0,0.0,0.0,Chronic rheumatic heart disease,"United Kingdom, Scotland"
4330,2014,A099,2,0.0,0.0,0.0,9.0,Ulcer of stomach,"United Kingdom, Scotland"
4330,2012,A099,2,0.0,0.0,0.0,7.0,Ulcer of stomach,"United Kingdom, Scotland"
4330,2016,C060,2,0.0,0.0,0.0,1.0,Chronic liver disease and cirrhosis,"United Kingdom, Scotland"
4330,2008,B441,2,0.0,0.0,0.0,1.0,Other deformities of central nervous system,"United Kingdom, Scotland"
4330,2011,B182,2,0.0,0.0,1.0,0.0,Hyperlipoproteinaemia,"United Kingdom, Scotland"
4330,2006,C062,1,0.0,0.0,0.0,1.0,"Nephritis, nephrotic syndrome and nephrosis","United Kingdom, Scotland"
4330,2009,C080,1,0.0,0.0,0.0,1.0,Other specified diseases and symptoms,"United Kingdom, Scotland"
4330,2008,C099,2,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,"United Kingdom, Scotland"
4330,2008,C029,1,0.0,0.0,1.0,4.0,Mal. neoplasm of female breast,"United Kingdom, Scotland"
4330,2015,B029,2,0.0,0.0,0.0,2.0,Hypertension without mention of heart,"United Kingdom, Scotland"
4330,2014,A099,1,0.0,0.0,0.0,6.0,Ulcer of stomach,"United Kingdom, Scotland"
4330,2008,A084,2,0.0,0.0,0.0,2.0,Hypertension without mention of heart,"United Kingdom, Scotland"
4330,2007,B24,2,0.0,0.0,1.0,0.0,Diseases of the ear and mastoid process,"United Kingdom, Scotland"
4330,2007,A084,2,0.0,0.0,0.0,1.0,Hypertension without mention of heart,"United Kingdom, Scotland"
4330,2008,C069,2,0.0,0.0,0.0,3.0,Infections of the puerperium,"United Kingdom, Scotland"
4330,2006,C061,1,0.0,0.0,0.0,1.0,Disease of genitourinary system,"United Kingdom, Scotland"
4330,2008,C009,2,0.0,0.0,0.0,1.0,Whooping cough,"United Kingdom, Scotland"
4330,2008,B182,2,0.0,0.0,0.0,1.0,Hyperlipoproteinaemia,"United Kingdom, Scotland"
4330,2006,C029,2,0.0,0.0,0.0,1.0,Mal. neoplasm of female breast,"United Kingdom, Scotland"
4330,2005,A084,1,0.0,0.0,0.0,1.0,Hypertension without mention of heart,"United Kingdom, Scotland"
4330,2007,C030,1,0.0,0.0,0.0,1.0,Mal. neoplasm of cervix uteri,"United Kingdom, Scotland"
4330,2008,C049,1,0.0,0.0,0.0,1.0,Other forms of heart disease,"United Kingdom, Scotland"
4330,2016,B182,2,0.0,0.0,2.0,0.0,Hyperlipoproteinaemia,"United Kingdom, Scotland"
4330,2011,B259,2,0.0,0.0,0.0,1.0,Remainder of B25,"United Kingdom, Scotland"
4330,2013,B029,1,1.0,0.0,0.0,0.0,Hypertension without mention of heart,"United Kingdom, Scotland"
4330,2012,B441,2,0.0,0.0,0.0,1.0,Other deformities of central nervous system,"United Kingdom, Scotland"
4330,2007,B441,1,0.0,0.0,0.0,1.0,Other deformities of central nervous system,"United Kingdom, Scotland"
4330,2015,C029,2,0.0,0.0,0.0,3.0,Mal. neoplasm of female breast,"United Kingdom, Scotland"
4330,2008,C099,1,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,"United Kingdom, Scotland"
4330,2011,B029,2,0.0,0.0,0.0,1.0,Hypertension without mention of heart,"United Kingdom, Scotland"
4330,2006,C060,1,0.0,0.0,0.0,1.0,Chronic liver disease and cirrhosis,"United Kingdom, Scotland"
4330,2008,B004,1,0.0,0.0,0.0,1.0,Typhoid fever,"United Kingdom, Scotland"
4330,2016,B348,2,1.0,0.0,0.0,1.0,Cholelithiasis and cholecystitis,"United Kingdom, Scotland"
4330,2009,B441,1,0.0,0.0,0.0,1.0,Other deformities of central nervous system,"United Kingdom, Scotland"
4330,2011,A099,2,0.0,0.0,0.0,6.0,Ulcer of stomach,"United Kingdom, Scotland"
4330,2010,B232,2,0.0,0.0,1.0,0.0,Blindness and low vision,"United Kingdom, Scotland"
4330,2011,A084,2,0.0,0.0,0.0,1.0,Hypertension without mention of heart,"United Kingdom, Scotland"
4330,2007,C029,2,0.0,0.0,0.0,3.0,Mal. neoplasm of female breast,"United Kingdom, Scotland"
4330,2009,A084,1,0.0,0.0,0.0,2.0,Hypertension without mention of heart,"United Kingdom, Scotland"
2250,2011,C029,2,0.0,0.0,1.0,2.0,Mal. neoplasm of female breast,Guatemala
2250,2005,A010,2,0.0,2.0,1.0,1.0,All other syphilis,Guatemala
2250,2009,B54,2,1.0,0.0,0.0,0.0,Suicide and self-inflicted injury,Guatemala
2250,2008,B059,1,3.0,0.0,0.0,0.0,Remainder of B05,Guatemala
2250,2012,B399,1,0.0,0.0,1.0,0.0,Remainder of B39,Guatemala
2250,2014,B189,1,0.0,0.0,0.0,1.0,Remainder of B18,Guatemala
2250,2007,B24,1,9.0,0.0,44.0,0.0,Diseases of the ear and mastoid process,Guatemala
2250,2016,B24,1,0.0,1.0,9.0,0.0,Diseases of the ear and mastoid process,Guatemala
2250,2007,B370,1,1.0,0.0,0.0,0.0,Diseases of breast,Guatemala
2250,2008,A039,2,1.0,0.0,0.0,0.0,Hydatid disease,Guatemala
2250,2015,A099,2,147.0,19.0,11.0,50.0,Ulcer of stomach,Guatemala
2250,2013,A049,2,3.0,0.0,0.0,2.0,Malignant neoplasm of larynx,Guatemala
2250,2011,B49,1,1.0,1.0,0.0,0.0,"Misadventures during medical care, abnormal reactions, late complications",Guatemala
2250,2006,B259,1,2.0,0.0,0.0,0.0,Remainder of B25,Guatemala
2250,2006,B018,2,1.0,0.0,0.0,0.0,"Malignant neoplasms, including neoplasms of lymphatic and haematopoietic tissues",Guatemala
2250,2009,A069,2,1.0,0.0,0.0,0.0,Mental deficiency,Guatemala
2250,2014,B24,2,2.0,0.0,12.0,0.0,Diseases of the ear and mastoid process,Guatemala
2250,2005,B019,2,4.0,2.0,0.0,0.0,Benign neoplasms and neoplasms of unspecified nature,Guatemala
2250,2005,B059,2,3.0,0.0,0.0,0.0,Remainder of B05,Guatemala
2250,2011,B370,2,1.0,0.0,0.0,0.0,Diseases of breast,Guatemala
2250,2013,C029,2,0.0,0.0,0.0,1.0,Mal. neoplasm of female breast,Guatemala
2250,2010,A085,2,0.0,0.0,0.0,1.0,Diseases of arteries,Guatemala
2250,2008,B24,2,7.0,0.0,13.0,0.0,Diseases of the ear and mastoid process,Guatemala
2250,2009,A049,1,3.0,0.0,0.0,0.0,Malignant neoplasm of larynx,Guatemala
2250,2007,B069,1,1.0,0.0,0.0,0.0,Remainder of B06,Guatemala
2250,2013,C029,1,0.0,0.0,0.0,1.0,Mal. neoplasm of female breast,Guatemala
2250,2016,B222,1,0.0,0.0,1.0,0.0,Other degenerative and hereditary disorders of the central nervous system,Guatemala
2250,2007,C099,1,1.0,0.0,0.0,0.0,Accidents caused by machinery and by cutting and piercing instruments,Guatemala
2250,2015,B54,2,0.0,0.0,1.0,0.0,Suicide and self-inflicted injury,Guatemala
2250,2008,B259,2,2.0,0.0,0.0,0.0,Remainder of B25,Guatemala
2250,2014,B200,1,0.0,0.0,10.0,0.0,Anaemias,Guatemala
2250,2008,A049,2,12.0,0.0,0.0,1.0,Malignant neoplasm of larynx,Guatemala
2250,2006,C069,1,0.0,0.0,0.0,2.0,Infections of the puerperium,Guatemala
2250,2014,B49,1,2.0,0.0,0.0,0.0,"Misadventures during medical care, abnormal reactions, late complications",Guatemala
2250,2012,A069,2,1.0,0.0,0.0,0.0,Mental deficiency,Guatemala
2250,2005,B259,2,1.0,0.0,0.0,0.0,Remainder of B25,Guatemala
2250,2013,B059,1,1.0,0.0,0.0,0.0,Remainder of B05,Guatemala
2250,2011,A049,2,3.0,0.0,0.0,0.0,Malignant neoplasm of larynx,Guatemala
2250,2014,C069,2,0.0,0.0,1.0,1.0,Infections of the puerperium,Guatemala
2250,2015,B370,2,1.0,0.0,0.0,0.0,Diseases of breast,Guatemala
2250,2016,B259,2,1.0,0.0,1.0,0.0,Remainder of B25,Guatemala
2250,2012,B49,2,2.0,0.0,0.0,0.0,"Misadventures during medical care, abnormal reactions, late complications",Guatemala
2250,2012,B069,2,1.0,0.0,0.0,0.0,Remainder of B06,Guatemala
2250,2013,B392,1,0.0,0.0,1.0,0.0,Infections of genitourinary tract in pregnancy,Guatemala
2250,2012,A009,1,250.0,21.0,17.0,55.0,General paralysis of insane,Guatemala
2250,2007,A049,2,13.0,0.0,0.0,0.0,Malignant neoplasm of larynx,Guatemala
2250,2009,B220,1,0.0,0.0,1.0,0.0,Meningitis,Guatemala
2250,2016,A047,1,1.0,0.0,0.0,0.0,"Malignant neoplasm of intestine, except rectum",Guatemala
2250,2016,A060,2,1.0,0.0,0.0,0.0,Benign neoplasms and neoplasms of unspecified nature,Guatemala
2250,2012,A059,1,0.0,1.0,0.0,0.0,Lymphosarcoma and other neoplasms of lymphatic and haematopoietic system,Guatemala
2250,2007,B24,2,8.0,0.0,12.0,0.0,Diseases of the ear and mastoid process,Guatemala
2250,2009,A010,1,0.0,1.0,0.0,0.0,All other syphilis,Guatemala
2250,2006,B200,2,0.0,0.0,4.0,0.0,Anaemias,Guatemala
2250,2009,B259,2,1.0,0.0,0.0,0.0,Remainder of B25,Guatemala
2250,2010,B379,2,1.0,0.0,0.0,0.0,Remainder of B37,Guatemala
2250,2014,B210,1,0.0,0.0,1.0,0.0,Senile and presenile organic psychotic conditions,Guatemala
2250,2008,A049,1,13.0,1.0,2.0,0.0,Malignant neoplasm of larynx,Guatemala
2250,2008,A010,2,0.0,2.0,0.0,0.0,All other syphilis,Guatemala
2250,2016,A090,1,68.0,5.0,7.0,15.0,Bronchopneumonia,Guatemala
2250,2014,A079,2,1.0,0.0,0.0,0.0,Rheumatic fever,Guatemala
2250,2006,A039,2,0.0,1.0,0.0,0.0,Hydatid disease,Guatemala
2250,2013,B012,1,1.0,0.0,0.0,0.0,Acute poliomyelitis,Guatemala
2250,2012,B212,1,0.0,0.0,2.0,0.0,Affective psychoses,Guatemala
2250,2006,B200,1,0.0,0.0,4.0,0.0,Anaemias,Guatemala
2250,2009,B439,1,0.0,0.0,0.0,1.0,Remainder of B43,Guatemala
2250,2014,B399,1,0.0,1.0,0.0,0.0,Remainder of B39,Guatemala
2250,2013,B24,2,4.0,1.0,12.0,0.0,Diseases of the ear and mastoid process,Guatemala
2250,2009,B029,1,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Guatemala
2250,2008,B379,1,2.0,2.0,0.0,1.0,Remainder of B37,Guatemala
2250,2012,B199,1,0.0,2.0,0.0,0.0,Remainder of B19,Guatemala
2250,2013,A084,1,1.0,0.0,0.0,0.0,Hypertension without mention of heart,Guatemala
2250,2010,A049,2,4.0,1.0,0.0,0.0,Malignant neoplasm of larynx,Guatemala
2250,2011,A047,2,1.0,0.0,0.0,0.0,"Malignant neoplasm of intestine, except rectum",Guatemala
2250,2015,B251,2,1.0,0.0,0.0,0.0,Chronic rheumatic heart disease,Guatemala
2250,2009,B379,2,1.0,0.0,0.0,0.0,Remainder of B37,Guatemala
2250,2016,B159,1,0.0,1.0,0.0,0.0,Remainder of B15,Guatemala
2250,2006,A079,1,1.0,0.0,0.0,0.0,Rheumatic fever,Guatemala
2250,2012,B159,2,0.0,1.0,1.0,1.0,Remainder of B15,Guatemala
2250,2012,B370,2,1.0,0.0,0.0,0.0,Diseases of breast,Guatemala
2250,2016,B029,2,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Guatemala
2250,2014,B199,2,1.0,0.0,0.0,0.0,Remainder of B19,Guatemala
2250,2010,B49,1,1.0,1.0,1.0,0.0,"Misadventures during medical care, abnormal reactions, late complications",Guatemala
2250,2006,B54,1,3.0,0.0,1.0,3.0,Suicide and self-inflicted injury,Guatemala
2250,2011,C069,1,0.0,0.0,1.0,2.0,Infections of the puerperium,Guatemala
2250,2016,C099,1,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,Guatemala
2250,2011,A084,2,3.0,0.0,0.0,0.0,Hypertension without mention of heart,Guatemala
2250,2016,A049,2,4.0,1.0,0.0,2.0,Malignant neoplasm of larynx,Guatemala
2250,2015,B259,2,2.0,0.0,0.0,0.0,Remainder of B25,Guatemala
2250,2007,B019,2,2.0,0.0,0.0,0.0,Benign neoplasms and neoplasms of unspecified nature,Guatemala
2250,2012,B24,2,4.0,2.0,13.0,0.0,Diseases of the ear and mastoid process,Guatemala
2250,2013,A069,1,1.0,0.0,0.0,0.0,Mental deficiency,Guatemala
2250,2006,A084,1,5.0,0.0,0.0,0.0,Hypertension without mention of heart,Guatemala
2250,2013,B199,2,1.0,0.0,0.0,0.0,Remainder of B19,Guatemala
2250,2014,A084,1,0.0,1.0,0.0,0.0,Hypertension without mention of heart,Guatemala
2250,2007,A059,1,1.0,0.0,0.0,0.0,Lymphosarcoma and other neoplasms of lymphatic and haematopoietic system,Guatemala
2250,2012,B218,1,0.0,0.0,1.0,1.0,Mental retardation,Guatemala
2250,2008,B49,1,3.0,0.0,0.0,0.0,"Misadventures during medical care, abnormal reactions, late complications",Guatemala
2250,2011,B54,1,0.0,1.0,0.0,0.0,Suicide and self-inflicted injury,Guatemala
2250,2012,B24,1,1.0,0.0,26.0,2.0,Diseases of the ear and mastoid process,Guatemala
2455,2011,C069,1,0.0,0.0,0.0,1.0,Infections of the puerperium,Virgin Islands (USA)
2455,2005,B24,1,0.0,0.0,1.0,0.0,Diseases of the ear and mastoid process,Virgin Islands (USA)
2455,2011,B182,1,0.0,0.0,0.0,1.0,Hyperlipoproteinaemia,Virgin Islands (USA)
4050,2010,C029,2,0.0,0.0,0.0,1.0,Mal. neoplasm of female breast,Denmark
4050,2014,C068,1,0.0,0.0,0.0,1.0,Obstetrical trauma,Denmark
4050,2015,B027,1,0.0,0.0,0.0,1.0,Other diseases of heart,Denmark
4050,2015,C028,1,0.0,0.0,0.0,1.0,"Mal. neoplasm of trachea, bronchus and lung",Denmark
4050,2007,C069,2,0.0,0.0,0.0,5.0,Infections of the puerperium,Denmark
4050,2015,B182,2,0.0,0.0,1.0,0.0,Hyperlipoproteinaemia,Denmark
4050,2005,B349,2,0.0,0.0,0.0,1.0,Remainder of B34,Denmark
4050,2008,A047,2,0.0,0.0,0.0,4.0,"Malignant neoplasm of intestine, except rectum",Denmark
4050,2005,C029,2,0.0,0.0,0.0,2.0,Mal. neoplasm of female breast,Denmark
4050,2014,C049,1,0.0,0.0,0.0,1.0,Other forms of heart disease,Denmark
4050,2015,B008,1,1.0,0.0,0.0,0.0,Diphtheria,Denmark
4050,2009,A084,2,0.0,0.0,0.0,4.0,Hypertension without mention of heart,Denmark
4050,2007,C099,1,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,Denmark
4050,2013,C028,2,0.0,0.0,0.0,1.0,"Mal. neoplasm of trachea, bronchus and lung",Denmark
4050,2014,C099,1,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,Denmark
4050,2010,B49,2,0.0,0.0,0.0,1.0,"Misadventures during medical care, abnormal reactions, late complications",Denmark
4050,2013,A047,1,0.0,0.0,0.0,9.0,"Malignant neoplasm of intestine, except rectum",Denmark
4050,2008,C069,1,0.0,0.0,1.0,0.0,Infections of the puerperium,Denmark
4050,2011,C068,2,0.0,0.0,0.0,1.0,Obstetrical trauma,Denmark
4050,2007,B029,1,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Denmark
4050,2008,C031,2,0.0,0.0,0.0,1.0,Malign neoplasm of bladder,Denmark
4050,2007,A049,1,0.0,0.0,0.0,1.0,Malignant neoplasm of larynx,Denmark
4050,2009,C029,2,0.0,0.0,0.0,1.0,Mal. neoplasm of female breast,Denmark
4050,2013,C069,2,0.0,0.0,0.0,2.0,Infections of the puerperium,Denmark
4050,2015,C098,1,0.0,0.0,0.0,2.0,Struck accidentally by falling object,Denmark
4050,2006,B150,2,0.0,0.0,0.0,1.0,Benign neoplasm of skin,Denmark
4050,2015,C058,2,0.0,0.0,0.0,1.0,Appendicitis,Denmark
4050,2008,B004,1,0.0,0.0,0.0,1.0,Typhoid fever,Denmark
4050,2008,A081,2,0.0,0.0,0.0,1.0,Arteriosclerotic and degenerative heart disease,Denmark
4050,2009,A049,2,0.0,0.0,0.0,3.0,Malignant neoplasm of larynx,Denmark
